"name","description","brand","category","sku","packSize","barcode","imageUrl","link"
"CURRY GOLDEN M. HOT 3.2OZ NEW S&B","","S&B","CURRY, STEW","#32221","2/ 12/ 3.2 OZ","074880030051","https://ecatalog.wismettacusa.com/upload/img/m/14199718315c0993d71471f9.08188098.jpg","https://ecatalog.wismettacusa.com/product.php?id=50755&branch=LOS"
"CURRY GOLDEN M.HOT 7.8OZ NEW S&B","","S&B","CURRY, STEW","#32222","6/ 10/ 7.8 OZ","074880030716","https://ecatalog.wismettacusa.com/upload/img/m/16260317255c0993f20bdd97.90309139.jpg","https://ecatalog.wismettacusa.com/product.php?id=50747&branch=LOS"
"CURRY GOLDEN EX. HOT 7.8OZ NEW S&B","","S&B","CURRY, STEW","#32223","6/ 10/ 7.8 OZ","074880030730","https://ecatalog.wismettacusa.com/upload/img/m/14342214255c0994104dc2c5.62358811.jpg","https://ecatalog.wismettacusa.com/product.php?id=50756&branch=LOS"
"CURRY TOROKERU MILD 7OZ #5737 S&B","","S&B","CURRY, STEW","#32957","6/ 10/ 7.05 OZ","074880057379","https://ecatalog.wismettacusa.com/upload/img/m/32957-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1364&branch=LOS"
"CURRY TOROKERU M/HOT 7OZ #5738 S&B","","S&B","CURRY, STEW","#32958","6/ 10/ 7.05 OZ","074880057386","https://ecatalog.wismettacusa.com/upload/img/m/32958-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1365&branch=LOS"
"CURRY TOROKERU HOT 7OZ #5739 S&B","","S&B","CURRY, STEW","#32959","6/ 10/ 7.05 OZ","074880057393","https://ecatalog.wismettacusa.com/upload/img/m/32959-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1366&branch=LOS"
"SEASONING OCHAZUKE UMEBOSHI 6P NAGATANIE","","NAGATANIEN","SEASONING OTHER","#33002","6/ 20/ 1.24 OZ","4902388067209","https://ecatalog.wismettacusa.com/upload/img/m/33002-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1452&branch=LOS"
"GINGER PASTE 1.1LB SK F","","SK","SEASONING OTHER","#33019","20/ 1.1 LB","074410330194","https://ecatalog.wismettacusa.com/upload/img/m/198055209465fb0b5ac2fc94.17985384.jpg","https://ecatalog.wismettacusa.com/product.php?id=109187&branch=LOS"
"RICE MIX SUSHI TARO 4P NAGATANIEN","","NAGATANIEN","RICE MIX","#33805","4/ 10/ 6.98 OZ","4902388067162","https://ecatalog.wismettacusa.com/upload/img/m/33805-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1410&branch=LOS"
"RICE MIX SUSHI TARO KUROZU NAGATANIEN","","NAGATANIEN","RICE MIX","#33809","4/ 10/ 6.98 OZ","074410338091","https://ecatalog.wismettacusa.com/upload/img/m/33809-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1411&branch=LOS"
"FRIED RICE MIX KANI/CRAB NAGATANIEN","","NAGATANIEN","RICE MIX","#33829","8/ 10/ 0.71 OZ","813554010025","https://ecatalog.wismettacusa.com/upload/img/m/33829-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1412&branch=LOS"
"FRIED RICE MIX EBI/SHRIMP NAGATANIEN","","NAGATANIEN","RICE MIX","#33912","8/ 10/ 0.74 OZ","813554010018","https://ecatalog.wismettacusa.com/upload/img/m/33912-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1409&branch=LOS"
"WASABI KIZAMI YK100 3.5OZ KINJIRUSHI F","","KINJIRUSHI","WASABI","#34009","8/ 10/ 3.5 OZ","4967825803062","https://ecatalog.wismettacusa.com/upload/img/m/12383543245c0ae3ba3a11f2.13227937.jpg","https://ecatalog.wismettacusa.com/product.php?id=1250&branch=LOS"
"WASABI POWDER 2.2LB USA SK","","SK","WASABI","#34017","10/ 2.2 LB","074410340179","https://ecatalog.wismettacusa.com/upload/img/m/34017-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1247&branch=LOS"
"WASABI NAMA FRESH FRZ 800G MARUI F","","MARUI","WASABI","#34021","15/ 28.2 OZ","074410340216","https://ecatalog.wismettacusa.com/upload/img/m/34021-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1249&branch=LOS"
"WASABI ARAGIRI MARUI F","","MARUI","WASABI","#34073","10/ 3/ 10.58 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/19615732565c47a88fc477d2.43101878.jpg","https://ecatalog.wismettacusa.com/product.php?id=1263&branch=LOS"
"SPICE ICHIMI TOGARASHI 300G SK","","SK","SPICE","#34116","25/ 10.58 OZ","74410341169","https://ecatalog.wismettacusa.com/upload/img/m/3365639625c0ee1d2c32791.54043779.jpg","https://ecatalog.wismettacusa.com/product.php?id=1291&branch=LOS"
"SPICE TAKA NO TSUME WHOLE 300G SK","","SK","SPICE","#34117","25/ 10.58 OZ","74410341176","https://ecatalog.wismettacusa.com/upload/img/m/13735524995c40d4d7327db3.77155827.jpg","https://ecatalog.wismettacusa.com/product.php?id=1292&branch=LOS"
"SPICE ITOKIRI TOGARASHI 100G SK","","SK","SPICE","#34119","25/ 3.52 OZ","74410341190","https://ecatalog.wismettacusa.com/upload/img/m/18606149175b75c06188ff03.22865173.jpg","https://ecatalog.wismettacusa.com/product.php?id=1294&branch=LOS"
"SPICE WAGIRI TOGARASHI 300G SK","","SK","SPICE","#34120","25/ 10.58 OZ","74410341206","https://ecatalog.wismettacusa.com/upload/img/m/34120.JPG","https://ecatalog.wismettacusa.com/product.php?id=1295&branch=LOS"
"SPICE SHICHIMI TOGARASHI 300G SK","","SK","SPICE","#34121","25/ 10.58 OZ","074410341213","https://ecatalog.wismettacusa.com/upload/img/m/20972693906716b4cd5d2712.81532871.jpg","https://ecatalog.wismettacusa.com/product.php?id=1296&branch=LOS"
"WASABI NERI JUMBO 2.8OZ NEW HOUSE","","HOUSE","WASABI","#34150","6/ 10/ 2.8 OZ","077377655522","https://ecatalog.wismettacusa.com/upload/img/m/5378858575c994e60d4fe49.57310164.jpg","https://ecatalog.wismettacusa.com/product.php?id=55213&branch=LOS"
"WASABI NERI WASABI ENG 1.5OZ NEW HOUSE","","HOUSE","WASABI","#34151","12/ 10/ 1.5 OZ","077377508132","https://ecatalog.wismettacusa.com/upload/img/m/20202196285c994e942fb964.18209202.jpg","https://ecatalog.wismettacusa.com/product.php?id=55214&branch=LOS"
"SAUCE SEAFOOD XO SAUCE 2.8OZ LKK","","LEE KUM KEE","SAUCE OTHER","#34169","12/ 2.8 OZ","078895133158","https://ecatalog.wismettacusa.com/upload/img/m/21116459745ef3d74f16e514.62814253.jpg","https://ecatalog.wismettacusa.com/product.php?id=82690&branch=LOS"
"SEASONING BLACK PEPPERCORN W/ GRINDER","","LKK","SPICE","#34177","12/ 1.8 OZ","078895152036","https://ecatalog.wismettacusa.com/upload/img/m/1473504221611ec86ec74b32.31675460.jpg","https://ecatalog.wismettacusa.com/product.php?id=94324&branch=LOS"
"SEASONING WHITE PEPPERCORN W/ GRINDER","","LKK","SPICE","#34178","12/ 1.8 OZ","078895152043","https://ecatalog.wismettacusa.com/upload/img/m/1246132472611ec8867824c8.74770579.jpg","https://ecatalog.wismettacusa.com/product.php?id=94325&branch=LOS"
"YUZU GRATED MARUI WASABI F","","MARUI","SPICE","#34180","10/ 10/ 70 G","N/A","https://ecatalog.wismettacusa.com/upload/img/m/4631072316138842be48c76.76289850.jpg","https://ecatalog.wismettacusa.com/product.php?id=98541&branch=LOS"
"GARLIC GRATED/OROSHI NINNIKU SK","","SK","SEASONING OTHER","#34181","12/ 2.2 LB","074410341817","https://ecatalog.wismettacusa.com/upload/img/m/104935442463dc2f11971655.07303605.jpg","https://ecatalog.wismettacusa.com/product.php?id=103258&branch=LOS"
"GINGER GRATED/OROSHI SHOGA SK","","SK","SEASONING OTHER","#34182","12/ 2.2 LB","074410341824","https://ecatalog.wismettacusa.com/upload/img/m/128848643863dc2f352638c9.59046586.jpg","https://ecatalog.wismettacusa.com/product.php?id=103382&branch=LOS"
"SOUP BASE KAORU AJIDASHI KATSUO 5P NINBE","","NINBEN","SOUP BASE PACK","#34186","20/ 1.41 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/1063600572667efe64723757.82628827.jpg","https://ecatalog.wismettacusa.com/product.php?id=124696&branch=LOS"
"SOUP BASE KAORU AJIDASHI KATSUO KOMBU 5P","","NINBEN","SOUP BASE PACK","#34187","20/ 1.41 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/657354580667efe42905766.33057702.jpg","https://ecatalog.wismettacusa.com/product.php?id=124697&branch=LOS"
"SOUP BASE KAORU AJIDASHI YAKIAGO IRI 5P","","NINBEN","SOUP BASE PACK","#34188","20/ 1.41 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/775526468667efdf6b65665.81352907.jpg","https://ecatalog.wismettacusa.com/product.php?id=124698&branch=LOS"
"SPICE SANSHO POWDER 0.28OZ S&B","","S&B","SPICE","#34189","16/ 10/ 0.28 OZ","074880175561","https://ecatalog.wismettacusa.com/upload/img/m/205763246663ed280d27e478.33525786.jpg","https://ecatalog.wismettacusa.com/product.php?id=109137&branch=LOS"
"SPICE GYOUMUYOU YUZU KOSHOU FUNDOKIN","","FUNDOKIN","SPICE","#34441","10/ 17.6 OZ","074410344412","https://ecatalog.wismettacusa.com/upload/img/m/2057276805614b1e801c8d16.05205664.jpg","https://ecatalog.wismettacusa.com/product.php?id=115522&branch=LOS"
"WASABI POWDER 2.2LB WASABITS KINJIRUSHI","","KINJIRUSHI","WASABI","#34530","10/ 2.2 LB","N/A","https://ecatalog.wismettacusa.com/upload/img/m/19912348335c0b121b3c46d8.67402281.jpg","https://ecatalog.wismettacusa.com/product.php?id=1258&branch=LOS"
"EKITO TOUGARASHI ROLL BIKI A TYPE 20KG","","N/A","SPICE","#34556","44 LB","074410345563","https://ecatalog.wismettacusa.com/upload/img/m/12322951666697f9bfb61711.85589058.jpg","https://ecatalog.wismettacusa.com/product.php?id=126227&branch=LOS"
"WASABI NAMA FRESH FRZ 200G KINJIRUSHI F","","KINJIRUSHI","WASABI","#34804","6/ 5/ 7.05 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/17255439435c0b14861325a0.59279897.jpg","https://ecatalog.wismettacusa.com/product.php?id=1259&branch=LOS"
"MSG AJI NO MOTO IN BAG 1LB AJINOMOTO","","AJINOMOTO","MSG","#35007","48/ 1 LB","071757010062","https://ecatalog.wismettacusa.com/upload/img/m/35007-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1241&branch=LOS"
"MSG AJI NO MOTO 3LB AJINOMOTO","","AJINOMOTO","MSG","#35028","16/ 3 LB","071757010093","https://ecatalog.wismettacusa.com/upload/img/m/35028-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1242&branch=LOS"
"SEASONING HI-ME 2.2LB AJINOMOTO","","AJINOMOTO","SEASONING OTHER","#35030","12/ 2.2 LB","071757071094","https://ecatalog.wismettacusa.com/upload/img/m/35030-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1453&branch=LOS"
"SEASONING FRIED GARLIC FLAKE SK","","SK","SEASONING OTHER","#35266","10/ 2.2 LB","074410352660","https://ecatalog.wismettacusa.com/upload/img/m/483992844641b4655c3d382.52104645.jpg","https://ecatalog.wismettacusa.com/product.php?id=98331&branch=LOS"
"SEASONING ORIGINAL TOFU SOUP","","PULMUONE","SOUP BASE OTHER","#36103","30/ 1.48 OZ","8801114139738","https://ecatalog.wismettacusa.com/upload/img/m/148178017565fb136b484ba3.01910662.jpg","https://ecatalog.wismettacusa.com/product.php?id=118754&branch=LOS"
"RICE MIX KAMAMESHI GOMOKU NEW MISHIMA","","MISHIMA","RICE MIX","#36441A","4/ 10/ 120 G","074410364410","https://ecatalog.wismettacusa.com/upload/img/m/2088225234653be7e9af88f8.10106190.jpg","https://ecatalog.wismettacusa.com/product.php?id=115571&branch=LOS"
"RICE MIX KAMAMESHI TAKENOKO NEW MISHIMA","","MISHIMA","RICE MIX","#36442A","4/ 10/ 120 G","074410364427","https://ecatalog.wismettacusa.com/upload/img/m/107910798465400f8f156991.74392120.jpg","https://ecatalog.wismettacusa.com/product.php?id=115572&branch=LOS"
"RICE MIX KAMAMESHI KINOKO NEW MISHIMA","","MISHIMA","RICE MIX","#36443A","4/ 10/ 120 G","074410364434","https://ecatalog.wismettacusa.com/upload/img/m/557271204653be84aee4e83.81231108.jpg","https://ecatalog.wismettacusa.com/product.php?id=115573&branch=LOS"
"RICE MIX KAMAMESHI CHIRASHI NEW MISHIMA","","MISHIMA","RICE MIX","#36444A","4/ 10/ 120 G","074410364441","https://ecatalog.wismettacusa.com/upload/img/m/1859103947653ff49af3ce76.71567937.jpg","https://ecatalog.wismettacusa.com/product.php?id=115897&branch=LOS"
"SUGAR 50LB","","PEARSON","SALT, SUGAR","#37050","50 LB","015500030515","https://ecatalog.wismettacusa.com/upload/img/m/37050-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1232&branch=LOS"
"SALT 25LB","","MIVILA FOODS","SALT, SUGAR","#37053","25 LB","024600011020","https://ecatalog.wismettacusa.com/upload/img/m/37053-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1233&branch=LOS"
"SEASONING MIORA CAN 2.2LB OTSUKA","","OTSUKA","SEASONING OTHER","#37061","10/ 2.2 LB","074410370619","https://ecatalog.wismettacusa.com/upload/img/m/1857515655b5220c96f7946.56543650.jpg","https://ecatalog.wismettacusa.com/product.php?id=1456&branch=LOS"
"TENKASU FOR SUSHI ROLL 1KG OTA #291","","OTAFUKU","SEASONING OTHER","#37066","6/ 2.2 LB","780244212758","https://ecatalog.wismettacusa.com/upload/img/m/2551416065c07fd09d7d6b1.49054995.jpg","https://ecatalog.wismettacusa.com/product.php?id=1457&branch=LOS"
"RICE MIX CHIRASHI ZUSHI 600G MISHIMA","","MISHIMA","RICE MIX","#37078","2/ 10/ 21.16 OZ","074410370787","https://ecatalog.wismettacusa.com/upload/img/m/37078.JPG","https://ecatalog.wismettacusa.com/product.php?id=1419&branch=LOS"
"CURRY FLAKE DINNER 2.2LB #5006 S&B","","S&B","CURRY, STEW","#37100","20/ 2.2 LB","074880050066","https://ecatalog.wismettacusa.com/upload/img/m/4044102846408da91a2cd80.36334726.jpg","https://ecatalog.wismettacusa.com/product.php?id=1367&branch=LOS"
"SEASONING GOMA AENO MOTO 10PC MISHIMA","","MISHIMA","SAUCE MIX","#37507","6/ 10/ 1.69 OZ","074410375072","https://ecatalog.wismettacusa.com/upload/img/m/109275894460da61737e1ec2.43271769.jpg","https://ecatalog.wismettacusa.com/product.php?id=1389&branch=LOS"
"FURIKAKE RICE MIX YUKARI SHISO 7OZ MISHI","","MISHIMA","FURIKAKE","#37563","20/ 7.05 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/14707453705c0ee2ff07c1d5.81808459.jpg","https://ecatalog.wismettacusa.com/product.php?id=1306&branch=LOS"
"SOUP BASE DASHI NO MOTO 2.2LB MARUTOMO","","MARUTOMO","SOUP BASE POWDER","#37595","2/ 6/ 2.2 LB","074410375959","https://ecatalog.wismettacusa.com/upload/img/m/37595-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1188&branch=LOS"
"SAUCE KIMCHEE NO MOTO PET 1.2KG MOMOYA","","MOMOYA","HOT SAUCE","#37811","15/ 2.64 LB","613196063096","https://ecatalog.wismettacusa.com/upload/img/m/37811-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=881&branch=LOS"
"FURIKAKE SETO FUMI 45G","","MISHIMA","FURIKAKE","#38001","4/ 10/ 1.58 OZ","074410059545","https://ecatalog.wismettacusa.com/upload/img/m/38001-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1313&branch=LOS"
"FURIKAKE NORI KOUMI JP 55G","","MISHIMA","FURIKAKE","#38002","4/ 10/ 1.94 OZ","074410059552","https://ecatalog.wismettacusa.com/upload/img/m/38002-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1307&branch=LOS"
"FURIKAKE KATSUO MIRIN JPN 45G","","MISHIMA","FURIKAKE","#38003","4/ 10/ 1.58 OZ","074410059569","https://ecatalog.wismettacusa.com/upload/img/m/38003.JPG","https://ecatalog.wismettacusa.com/product.php?id=1308&branch=LOS"
"FURIKAKE AJINORI 55G JPN","","MISHIMA","FURIKAKE","#38004","4/ 10/ 1.94 OZ","074410380045","https://ecatalog.wismettacusa.com/upload/img/m/38004-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1309&branch=LOS"
"FURIKAKE OCHAZUKE WAKAME 52G JPN SK","","SK","FURIKAKE","#38005","4/ 10/ 1.83 OZ","074410059640","https://ecatalog.wismettacusa.com/upload/img/m/38005-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1310&branch=LOS"
"FURIKAKE RICE MIX NORI KOUMI CH 500G MIS","","MISHIMA","FURIKAKE","#38097","10/ 17.63 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/18379113165b524445a91a53.45112525.jpg","https://ecatalog.wismettacusa.com/product.php?id=1317&branch=LOS"
"FURIKAKE GARLIC & SESAME BITS MISHIMA","","MISHIMA","FURIKAKE","#38159","4/ 6/ 1.94 OZ","830757000998","https://ecatalog.wismettacusa.com/upload/img/m/571754157612d7a0a559f40.75993322.jpg","https://ecatalog.wismettacusa.com/product.php?id=94930&branch=LOS"
"FURIKAKE NAMESHI HIROSHIMA NA 0.56OZ","","MISHIMA","FURIKAKE","#38162","6/ 10/ 0.56 OZ","830757001155","https://ecatalog.wismettacusa.com/upload/img/m/39351211564c2ba88255808.72884526.jpg","https://ecatalog.wismettacusa.com/product.php?id=113529&branch=LOS"
"FURIKAKE YUKARI PKG 0.7OZ MISHIMA","","MISHIMA","FURIKAKE","#38163","12/ 10/ 22 G","830757001148","https://ecatalog.wismettacusa.com/upload/img/m/88861029764c2baa26a6955.00447340.jpg","https://ecatalog.wismettacusa.com/product.php?id=113530&branch=LOS"
"FURIKAKE KAORI 0.45OZ MISHIMA","","MISHIMA","FURIKAKE","#38164","6/ 15/ 0.45 OZ","830757001162","https://ecatalog.wismettacusa.com/upload/img/m/1608067509654d79c6beab48.15227095.jpg","https://ecatalog.wismettacusa.com/product.php?id=116481&branch=LOS"
"FURIKAKE SEAS RST SEAWEED FLAKES SEAFOOD","","SK","FURIKAKE","#38245","12/ 1.05 OZ","074410382452","https://ecatalog.wismettacusa.com/upload/img/m/93801484065bc38ac66a883.66539702.jpg","https://ecatalog.wismettacusa.com/product.php?id=93057&branch=LOS"
"FURIKAKE SEAS RST SEAWEED FLAKES SPICY","","SK","FURIKAKE","#38246","12/ 1.05 OZ","074410382469","https://ecatalog.wismettacusa.com/upload/img/m/168433446161773255ab6739.38147777.jpg","https://ecatalog.wismettacusa.com/product.php?id=93058&branch=LOS"
"FURIKAKE SEAS RST SEAWEED FLAKES VEGGIES","","SK","FURIKAKE","#38247","12/ 1.05 OZ","074410382476","https://ecatalog.wismettacusa.com/upload/img/m/890540812617732819d32e7.72207955.jpg","https://ecatalog.wismettacusa.com/product.php?id=93059&branch=LOS"
"FRIED ONIONS CRISPY 400G SK","","SK","SEASONING OTHER","#38505","15/ 14.1 OZ","074410385057","https://ecatalog.wismettacusa.com/upload/img/m/6357665266254534ee51323.89226631.jpg","https://ecatalog.wismettacusa.com/product.php?id=84712&branch=LOS"
"FURIKAKE KATSUO OKAKA 1.4OZ NINBEN","","NINBEN","FURIKAKE","#38506","4/ 10/ 1.41 OZ","074410385064","https://ecatalog.wismettacusa.com/upload/img/m/7269237835c118e3dcc5d59.44829543.jpg","https://ecatalog.wismettacusa.com/product.php?id=1332&branch=LOS"
"FURIKAKE RICE MIX KATSUO MIRIN 500G MISH","","MISHIMA","FURIKAKE","#38517","10/ 17.63 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/1601080952612d7df96b66e0.88579364.jpg","https://ecatalog.wismettacusa.com/product.php?id=1314&branch=LOS"
"FURIKAKE SETO FUMI 500G MISHIMA","","MISHIMA","FURIKAKE","#38757","10/ 17.63 OZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/855656215c05a9b0417e87.08160180.jpg","https://ecatalog.wismettacusa.com/product.php?id=1321&branch=LOS"
"FURIKAKE OTONANO SAKE 0.4OZ NAGATANIEN","","NAGATANIEN","FURIKAKE","#38975","6/ 10/ 0.4 OZ","4902388067056","https://ecatalog.wismettacusa.com/upload/img/m/38975-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1323&branch=LOS"
"FURIKAKE OTONANO WASABI 0.4OZ NAGATANIEN","","NAGATANIEN","FURIKAKE","#38976","6/ 10/ 0.4 OZ","4902388067063","https://ecatalog.wismettacusa.com/upload/img/m/38976-1.jpg","https://ecatalog.wismettacusa.com/product.php?id=1324&branch=LOS"
"NOODLE NOUKO SHOYU 2PC SK & YAMA F","","SK","SOUP BASE ( RAMEN )","#40070","15/ 12.77 OZ","767921011118","https://ecatalog.wismettacusa.com/upload/img/m/160554423961f08f13c435c5.02876624.jpg","https://ecatalog.wismettacusa.com/product.php?id=1172&branch=LOS"
"KELP POWDER H-511 MARUHACHI","","MARUHACHI","SOUP BASE POWDER","#47017","22 LB","074410470173","https://ecatalog.wismettacusa.com/upload/img/m/4707031015ef3d3b5783439.89346141.jpg","https://ecatalog.wismettacusa.com/product.php?id=1194&branch=LOS"
"HOT PEPPER PASTE/KOCHU JAN 14KG","","SEMPIO","SEASONING OTHER","#54162A","30.86 LB","8801005178624","https://ecatalog.wismettacusa.com/upload/img/m/14791619735b75c789c31f44.25765548.jpg","https://ecatalog.wismettacusa.com/product.php?id=3709&branch=LOS"
"SOUP BASE SPICY ARMY STEW 4.9OZ HAN CHEF","","KIM'S CHOICE","SOUP BASE LIQUID","#55096","10/ 4.9 OZ","8804433102216","https://ecatalog.wismettacusa.com/upload/img/m/10205292506697fd16cc3000.73925253.jpg","https://ecatalog.wismettacusa.com/product.php?id=124699&branch=LOS"
"SOUP BASE SPICY SOFT TOFU 3.5OZ HAN CHEF","","KIM'S CHOICE","SOUP BASE LIQUID","#55097","10/ 3.5 OZ","8804433102247","https://ecatalog.wismettacusa.com/upload/img/m/10780436796697fda1dfa731.12570235.jpg","https://ecatalog.wismettacusa.com/product.php?id=124700&branch=LOS"
"SAUCE STIR FRY RICE CAKE 4.9OZ HAN CHEF","","KIM'S CHOICE","SAUCE MIX","#55098","10/ 4.9 OZ","8804433102223","https://ecatalog.wismettacusa.com/upload/img/m/730221126697fdb9a02af0.73935056.jpg","https://ecatalog.wismettacusa.com/product.php?id=124701&branch=LOS"
"SAUCE K-CHICKEN SWT&SPICY 3.5OZ HAN CHEF","","KIM'S CHOICE","SAUCE MIX","#55125","10/ 3.5 OZ","8804433102254","https://ecatalog.wismettacusa.com/upload/img/m/19573739306697fdd02f5ed6.27856871.jpg","https://ecatalog.wismettacusa.com/product.php?id=125221&branch=LOS"
"FURIKAKE SAKURA DENBU KATSUKI SHOKUHIN","","KATSUKI SHOKUHIN","FURIKAKE","#55487","10/ 1 KG","074410305383","https://ecatalog.wismettacusa.com/upload/img/m/1838613290614b210ac6cbe3.61032873.jpg","https://ecatalog.wismettacusa.com/product.php?id=95259&branch=LOS"
"SOUP BASE TSUYU KOMBU KATSUO MARUTOMO","","MARUTOMO","SOUP BASE ( TSUYU )","#55564","8/ 60.89 FZ","N/A","https://ecatalog.wismettacusa.com/upload/img/m/55564.jpg","https://ecatalog.wismettacusa.com/product.php?id=1110&branch=LOS"
"SOUP BASE KATSUO KOMBU DASHI PK SK&M8","","MARUHACHI","SOUP BASE PACK","#55892","20/ 8.81 OZ","074410558925","https://ecatalog.wismettacusa.com/upload/img/m/3170920635ef3d3d000fc94.48559335.jpg","https://ecatalog.wismettacusa.com/product.php?id=1205&branch=LOS"
