ada,sku,name,proof,size,pack,base_price,license_price,retail_price,group,Level 1 category,Level 2 category,Level 3 category
321,8623,WAVE CHERRY PL,60,50,120,0.44,0.43,0.5,Alcohol,,,
321,9497,WAVE CHOC COVERED PRETZEL,60,750,12,7.12,6.75,7.96,Alcohol,wine,Champagne & Sparkling,
321,9499,WAVE CHOC COVERED PRETZEL PL,60,50,120,0.44,0.43,0.5,Alcohol,wine,Champagne & Sparkling,
321,8260,WAVE GRAPE,60,750,12,7.12,6.75,7.96,Alcohol,,,
321,8624,WAVE GRAPE PL,60,50,120,0.44,0.43,0.5,Alcohol,,,
321,8512,WAVE LEMON LIME,60,750,12,7.12,6.75,7.96,Alcohol,,,
321,8625,WAVE LEMON LIME PL,60,50,120,0.44,0.43,0.5,Alcohol,,,
321,10442,WAVE PEACH,60,750,12,7.12,6.75,7.96,Alcohol,,,
321,10443,WAVE PEACH PL,60,50,120,0.44,0.43,0.5,Alcohol,,,
321,8263,WAVE PINK LEMONADE,60,750,12,7.12,6.75,7.96,Alcohol,,,
321,8626,WAVE PINK LEMONADE PL,60,50,120,0.44,0.43,0.5,Alcohol,,,
321,10444,WAVE TIKI,60,750,12,7.12,6.75,7.96,Alcohol,,,
321,10490,WAVE TIKI PL,60,50,120,0.44,0.43,0.5,Alcohol,,,
321,8267,WAVE WHIPPED CREAM,60,750,12,7.12,6.75,7.96,Alcohol,,,
321,8627,WAVE WHIPPED CREAM PL,60,50,120,0.44,0.43,0.5,Alcohol,,,
321,7828,ZU BISON,80,750,12,21.2,24.99,,Alcohol,,,
321,11390,79 GOLD CARAMEL SPIRIT,79,750,6,25.44,29.99,,Alcohol,,,
321,61607,AMERICAN TRIPLE SEC,40,750,12,4.45,4.23,4.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,11892,AQUAVIT PRIVATE RESERVE,90,750,6,25.44,29.99,,Alcohol,,Cordials & Liqueurs,Aquavit
321,61677,ARROW ANISETTE,60,750,12,7.12,6.75,7.96,Alcohol,,Cordials & Liqueurs,Anisette
321,96060,ARROW BLACKRASPBERRY LIQ,30,750,12,8.91,8.48,9.99,Alcohol,,,
321,9049,ARROW BLUE CURACAO-30,30,750,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Curacao
321,9050,ARROW BLUE CURACAO-30,30,1000,12,7.12,6.75,7.96,Alcohol,,Cordials & Liqueurs,Curacao
321,9051,ARROW CREME DE ALMOND-30,30,750,12,6.68,6.35,7.49,Alcohol,,,
321,9052,ARROW CREME DE ALMOND-30,30,1000,12,7.12,6.75,7.96,Alcohol,,,
321,9053,ARROW CREME DE BANANA-30,30,750,12,6.68,6.35,7.49,Alcohol,,,
321,9054,ARROW CREME DE BANANA-30,30,1000,12,7.12,6.75,7.96,Alcohol,,,
321,9059,ARROW CREME DE CASSIS-30,30,750,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Creme De Cassis
321,9064,ARROW CREME DE STRAWBERRY-30,30,750,12,6.68,6.35,7.49,Alcohol,,,
321,9065,ARROW CREME DE STRAWBERRY-30,30,1000,12,7.12,6.75,7.96,Alcohol,,,
321,61847,ARROW OUZO,90,750,12,10.17,11.99,,Alcohol,,Cordials & Liqueurs,Ouzo
321,61877,ARROW PEACH BRANDY,60,750,12,8.91,8.48,9.99,Alcohol,,,
321,1783,ARROW SOUR APPLE LIQUEUR,30,1000,12,7.12,6.75,7.96,Alcohol,,,
321,915,ARROW TRIPLE SEC,30,750,12,6.24,5.93,6.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,916,ARROW TRIPLE SEC,30,1000,12,3.84,3.64,4.29,Alcohol,,Cordials & Liqueurs,Triple Sec
321,914,ARROW TRIPLE SEC PL,30,375,24,4.01,3.81,4.49,Alcohol,,Cordials & Liqueurs,Triple Sec
321,917,ARROW TRIPLE SEC PL,30,1750,6,10.17,11.99,,Alcohol,,Cordials & Liqueurs,Triple Sec
321,1785,ARROW WATERMELON LIQUEUR,30,1000,12,7.12,6.75,7.96,Alcohol,,,
321,12586,AVELINO,62,750,12,20.9,24.64,NEW,Alcohol,,,
321,88976,BAJA LUNA,30,750,12,12.69,14.96,,Alcohol,,,
321,84796,BAJA ROSA LIQ,34,750,12,12.69,14.96,,Alcohol,,,
321,85040,BAJA ROSA LIQ,34,1000,12,16.95,19.99,,Alcohol,,,
321,11971,BARROW'S INTENSE,44,750,6,28.83,33.99,,Alcohol,,,
321,7537,BLACKMAKER ROOT BEER,70,750,12,16.67,19.65,,Alcohol,,,
321,62077,CHATEAU MONET LIQ FRAMBOISE,33,750,12,12.69,14.96,,Alcohol,,,
321,5709,CHATEAU MONET LIQ FRAMBOISE,33,1000,6,13.56,15.99,,Alcohol,,,
321,8632,CHOCO LAT DELUXE CHOCOLATE,30,750,12,11.02,12.99,,Alcohol,,,
321,11772,CORSAIR RED ABSINTHE,112,750,6,53.43,62.99,,Alcohol,wine,Cordials & Liqueurs,Absinthe
321,8095,CRAVE CHOCOLATE CHERRY,30,750,12,16.95,19.99,,Alcohol,,,
321,8096,CRAVE CHOCOLATE CHILI,30,750,12,16.95,19.99,,Alcohol,,,
321,8097,CRAVE CHOCOLATE MINT,30,750,12,16.95,19.99,,Alcohol,,,
321,10491,CRAVE CHOCOLATE TRUFFLE,30,750,12,16.95,19.99,,Alcohol,,,
321,10693,DAVINIA HAZELNUT LIQUEUR,48,750,6,12.69,14.96,,Alcohol,,Cordials & Liqueurs,Nut Liqueur
321,94246,DEKUYPER ANISETTE,60,750,12,6.24,5.93,6.99,Alcohol,,Cordials & Liqueurs,Anisette
321,8628,DEKUYPER BLOOD ORANGE,30,750,12,12.69,14.96,,Alcohol,,,
321,8015,DEKUYPER BLUE CURACAO,48,750,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Curacao
321,62353,DEKUYPER CACTUS JUICE,30,375,24,6.24,5.93,6.99,Alcohol,,,
321,62357,DEKUYPER CACTUS JUICE,30,750,12,11.02,12.99,,Alcohol,,,
321,3999,DEKUYPER CACTUS JUICE,30,1000,12,13.56,15.99,,Alcohol,,,
321,92046,DEKUYPER CACTUS JUICE,30,1750,6,21.2,24.99,,Alcohol,,,
321,8018,DEKUYPER CR DE ALMOND,48,750,12,6.24,5.93,6.99,Alcohol,,,
321,8019,DEKUYPER CR DE BANANA,48,750,12,6.24,5.93,6.99,Alcohol,,,
321,89760,DEKUYPER CR DE CASSIS,40,750,12,6.24,5.93,6.99,Alcohol,,,
321,10062,DEKUYPER FLEUR,40,750,12,18.62,21.96,,Alcohol,,,
321,8629,DEKUYPER GINGER,30,750,12,12.69,14.96,,Alcohol,spirits,Brandy & Cognac,Brandy De Jerez
321,62317,DEKUYPER HAZELNUT,56,750,12,11.02,12.99,,Alcohol,,,
321,5203,DEKUYPER KAMIKAZE,40,750,12,11.02,12.99,,Alcohol,,,
321,5204,DEKUYPER KAMIKAZE,40,1000,12,13.56,15.99,,Alcohol,,,
321,5809,DEKUYPER LEMON DROP,40,750,12,11.02,12.99,,Alcohol,,,
321,5810,DEKUYPER LEMON DROP,40,1000,12,13.56,15.99,,Alcohol,,,
321,87380,DEKUYPER MELON,46,750,12,6.24,5.93,6.99,Alcohol,,,
321,4001,DEKUYPER MELON,46,1000,12,7.12,6.75,7.96,Alcohol,,,
321,6810,DEKUYPER MICHIGAN CHERRY,30,750,12,11.02,12.99,,Alcohol,,,
321,9712,DEKUYPER MUDDLED MINT,30,750,12,12.69,14.96,,Alcohol,,,
321,88276,DEKUYPER ORANGE CURACAO,60,750,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Curacao
321,7638,DEKUYPER O3 ORANGE,80,750,12,18.62,21.96,,Alcohol,,,
321,11010,DEKUYPER PECHE,70,750,12,18.62,21.96,,Alcohol,,,
321,4248,DEKUYPER POMEGRANATE,30,750,12,11.02,12.99,,Alcohol,,,
321,4249,DEKUYPER POMEGRANATE,30,1000,12,14.28,13.56,15.99,Alcohol,,,
321,62347,DEKUYPER RAZZMATAZZ,33,750,12,11.61,11.02,12.99,Alcohol,,,
321,4366,DEKUYPER RAZZMATAZZ,33,1000,12,14.28,13.56,15.99,Alcohol,,,
321,4654,DEKUYPER RED APPLE,30,750,12,11.61,11.02,12.99,Alcohol,wine,Champagne & Sparkling,
321,4655,DEKUYPER RED APPLE,30,1000,12,14.28,13.56,15.99,Alcohol,wine,Champagne & Sparkling,
321,5160,DEKUYPER RED HEADED,40,750,12,11.61,11.02,12.99,Alcohol,wine,Champagne & Sparkling,
321,5205,DEKUYPER RED HEADED,40,1000,12,14.28,13.56,15.99,Alcohol,wine,Champagne & Sparkling,
321,5804,DEKUYPER SEX ON THE BEACH,40,750,12,11.61,11.02,12.99,Alcohol,,,
321,5805,DEKUYPER SEX ON THE BEACH,40,1000,12,14.28,13.56,15.99,Alcohol,,,
321,5803,DEKUYPER SEX ON THE BEACH PL,40,50,120,0.85,0.8,0.94,Alcohol,,,
321,5806,DEKUYPER SEX ON THE BEACH PL,40,375,24,6.24,5.93,6.99,Alcohol,,,
321,5807,DEKUYPER SEX ON THE BEACH PL,40,750,12,11.61,11.02,12.99,Alcohol,,,
321,88336,DEKUYPER STRAWBERRY PATCH,45,750,12,11.61,11.02,12.99,Alcohol,,,
321,2695,DEKUYPER TRIPLE SEC PL,48,1750,6,10.7,10.17,11.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,3351,DEKUYPER TRIPLE SEC(RD),48,375,24,3.12,2.95,3.48,Alcohol,,Cordials & Liqueurs,Triple Sec
321,62367,DEKUYPER TRIPLE SEC-30,30,750,12,4.45,4.23,4.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,1282,DEKUYPER TRIPLE SEC-30 PL,30,1000,12,3.91,3.73,4.39,Alcohol,,Cordials & Liqueurs,Triple Sec
321,3941,DEKUYPER TRIPLE SEC-30 PL,30,1750,6,8.91,8.48,9.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,86450,DEKUYPER VANILLA,30,750,12,11.61,11.02,12.99,Alcohol,,,
321,5161,DEKUYPER WASHINGTON APPLE,40,750,12,11.61,11.02,12.99,Alcohol,,,
321,5202,DEKUYPER WASHINGTON APPLE,40,1000,12,14.28,13.56,15.99,Alcohol,,,
321,8349,DI AMORE QUATTRO ORANGE,80,750,12,13.37,12.69,14.96,Alcohol,,,
321,8564,DI AMORE QUATTRO ORANGE,80,1000,12,16.51,15.68,18.49,Alcohol,,,
321,354,DI AMORE RASPBERRY,33,750,12,11.61,11.02,12.99,Alcohol,,,
321,7637,DI AMORE RASPBERRY,33,1000,12,12.49,11.87,13.99,Alcohol,,,
321,72196,DI AMORE RASPBERRY W/GL,33,750,6,11.61,11.02,12.99,Alcohol,,,
321,11637,DUMANTE ESPRESSO,40,750,6,22.32,21.2,24.99,Alcohol,,,
321,12529,FABRIZIA BLOOD ORANGE,54,750,6,16.07,15.26,17.99,Alcohol,,,
321,12530,FABRIZIA LIMONCELLO,54,750,6,16.07,15.26,17.99,Alcohol,,Cordials & Liqueurs,Limoncello
321,84116,GAETANO BLACK RASPBERRY,33,1000,12,6.24,5.93,6.99,Alcohol,,,
321,6343,GAETANO BLUE CURACAO,30,1000,12,5.36,5.08,5.99,Alcohol,,Cordials & Liqueurs,Curacao
321,84126,GAETANO GRAND CHEVALIER LIQ,80,1000,12,14.28,13.56,15.99,Alcohol,,,
321,84146,GAETANO MELON,42,1000,12,6.24,5.93,6.99,Alcohol,,,
321,6348,GAETANO ORANGE CURACAO,30,1000,12,6.24,5.93,6.99,Alcohol,,Cordials & Liqueurs,Curacao
321,84176,GAETANO TRIPLE SEC,30,1000,12,4.45,4.23,4.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,92840,GAETANO TRIPLE SEC,30,1750,6,7.78,7.39,8.71,Alcohol,,Cordials & Liqueurs,Triple Sec
321,4789,GODIVA CARAMEL MILK CHOCOLATE,30,750,12,26.78,25.44,29.99,Alcohol,,,
321,10994,GODIVA DARK CHOCOLATE LIQ,30,375,12,14.28,13.56,15.99,Alcohol,,,
321,11034,GODIVA DARK CHOCOLATE LIQ,30,750,12,26.78,25.44,29.99,Alcohol,,,
321,3824,GODIVA LIQ,30,50,60,3.57,3.38,3.99,Alcohol,,,
321,3825,GODIVA LIQ,30,375,12,14.28,13.56,15.99,Alcohol,,,
321,3826,GODIVA LIQ,30,750,12,26.78,25.44,29.99,Alcohol,,,
321,72522,GODIVA LIQ W/50ML CIROC FROST,30,750,12,26.78,25.44,29.99,Alcohol,,,
321,86040,GODIVA WHITE CHOCOLATE LIQ,34,375,12,14.28,13.56,15.99,Alcohol,wine,Champagne & Sparkling,
321,86080,GODIVA WHITE CHOCOLATE LIQ,34,750,12,26.78,25.44,29.99,Alcohol,wine,Champagne & Sparkling,
321,12247,GRAN GALA,80,375,12,8.91,8.48,9.99,Alcohol,,,
321,12490,GRAND MURIEL ORANGE LIQUEUR,80,1000,12,16.95,16.11,18.99,Alcohol,,,
321,94170,H WALKER BLACK RASPBERRY LIQ,33,1000,12,8.91,8.48,9.99,Alcohol,,,
321,84400,H WALKER BLUE CURACAO-30,30,750,12,7.12,6.75,7.96,Alcohol,,Cordials & Liqueurs,Curacao
321,94630,H WALKER BLUE CURACAO-30,30,1000,12,8.91,8.48,9.99,Alcohol,,Cordials & Liqueurs,Curacao
321,8166,H WALKER CARAMEL APPLE,30,750,12,7.12,6.75,7.96,Alcohol,,,
321,83650,H WALKER CR DE BANANA-30,30,750,12,7.12,6.75,7.96,Alcohol,,,
321,95660,H WALKER CR DE BANANA-30,30,1000,12,8.91,8.48,9.99,Alcohol,,,
321,96130,H WALKER CR DE CASSIS-30,30,1000,12,8.91,8.48,9.99,Alcohol,,,
321,96630,H WALKER CR DE STRAWBERRY-30,30,1000,12,8.91,8.48,9.99,Alcohol,,,
321,97266,H WALKER HAZELNUT LIQ,48,750,12,7.12,6.75,7.96,Alcohol,,,
321,4666,H WALKER MELON,40,750,12,7.12,6.75,7.96,Alcohol,,,
321,4667,H WALKER MELON,40,1000,12,8.91,8.48,9.99,Alcohol,,,
321,97080,H WALKER ORANGE CURACAO-30,30,1000,12,8.91,8.48,9.99,Alcohol,,Cordials & Liqueurs,Curacao
321,4668,H WALKER PUMPKIN SPICE,30,750,12,7.12,6.75,7.96,Alcohol,,,
321,62627,H WALKER TRIPLE SEC-30,30,750,12,4.45,4.23,4.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,62621,H WALKER TRIPLE SEC-30,30,1000,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Triple Sec
321,62628,H WALKER TRIPLE SEC-30,30,1750,6,10.7,10.17,11.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,83510,H WALKER TRIPLE SEC-60,60,1000,12,8.91,8.48,9.99,Alcohol,,Cordials & Liqueurs,Triple Sec
321,10441,HERBSAINT,100,750,6,31.24,29.68,34.99,Alcohol,,,
321,10631,HOCHSTADTER'S SLOW & LOW,84,750,6,17.86,16.95,19.99,Alcohol,,,
321,10390,ICE SURGE BERRY BLIZZARD,70,750,12,13.37,12.69,14.96,Alcohol,,,
321,10391,ICE SURGE TROPICAL FREEZE,70,750,12,13.37,12.69,14.96,Alcohol,,,
321,63167,JEREMIAH WEED LIQ,100,750,12,11.61,11.02,12.99,Alcohol,,,
321,86226,JUAREZ GOLD LIQUEUR,80,1000,12,7.32,6.95,8.19,Alcohol,,,
321,86336,JUAREZ GOLD LIQUEUR PL,80,1750,6,12.76,12.12,14.29,Alcohol,,,
321,63171,JUAREZ TRIPLE SEC-30,30,1000,12,3.74,3.55,4.19,Alcohol,,Cordials & Liqueurs,Triple Sec
321,63181,JUAREZ TRIPLE SEC-60,60,1000,12,6.6,6.26,7.38,Alcohol,,Cordials & Liqueurs,Triple Sec
321,90150,LEROUX ANISETTE,60,1000,12,10.7,10.17,11.99,Alcohol,,Cordials & Liqueurs,Anisette
321,7383,LEROUX BLUE CURACAO,30,1000,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Curacao
321,99390,LEROUX CR DE BANANA,30,750,12,7.59,7.2,8.49,Alcohol,,,
321,6874,LEROUX CR DE CASSIS,30,1000,12,6.68,6.35,7.49,Alcohol,,,
321,99960,LEROUX RASPBERRY LIQ,30,750,12,7.59,7.2,8.49,Alcohol,,,
321,6877,LEROUX ROCK & RYE,60,1000,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Rock & Rye
321,6879,LEROUX TRIPLE SEC,30,1000,12,6.68,6.35,7.49,Alcohol,,Cordials & Liqueurs,Triple Sec
321,9739,MAMA WALKERS MAPLE BACON,70,750,12,5.8,5.5,6.49,Alcohol,,,
321,10200,MAMA WALKERS SAMPLER PACK PL,70,50,120,0.87,0.81,0.96,Alcohol,,,
321,3624,MARGARITAVILLE ISLAND LIME,50,750,12,12.49,11.87,13.99,Alcohol,,Others,Margarita
321,3625,MARGARITAVILLE LAST MANGO,50,750,12,12.49,11.87,13.99,Alcohol,,Others,Margarita
321,8733,MARGARITAVILLE TRIPLE SEC,30,1000,12,4.8,4.55,5.37,Alcohol,,Others,Margarita
321,95510,MONTEZUMA BLUE LIQ,80,1000,12,6.95,6.61,7.79,Alcohol,,,
321,95530,MONTEZUMA BLUE LIQ,80,1750,6,12.32,11.7,13.79,Alcohol,,,
321,87970,MONTEZUMA TRIPLE SEC 30,30,750,12,2.79,3.29,,Alcohol,,Cordials & Liqueurs,Triple Sec
321,63301,MONTEZUMA TRIPLE SEC 30,30,1000,12,3.23,3.8,,Alcohol,,Cordials & Liqueurs,Triple Sec
321,63308,MONTEZUMA TRIPLE SEC 30,30,1750,6,5.85,6.89,,Alcohol,,Cordials & Liqueurs,Triple Sec
321,63321,MONTEZUMA TRIPLE SEC 60,60,1000,12,6.27,7.39,,Alcohol,,Cordials & Liqueurs,Triple Sec
321,84006,MR BOSTON ANISETTE,42,1000,12,4.91,5.79,,Alcohol,,Cordials & Liqueurs,Anisette
321,86246,MR BOSTON BLACK RASPBERRY,30,1000,12,4.91,5.79,,Alcohol,,,
321,93800,MR BOSTON BLUE CURACAO,30,1000,12,4.91,5.79,,Alcohol,,Cordials & Liqueurs,Curacao
321,84016,MR BOSTON CREME DE BANANA,30,1000,12,4.91,5.79,,Alcohol,,,
321,84066,MR BOSTON MELON,34,1000,12,4.91,5.79,,Alcohol,,,
321,84076,MR BOSTON TRIPLE SEC,30,1000,12,3.23,3.8,,Alcohol,,Cordials & Liqueurs,Triple Sec
321,9204,OLD NEW ENGLAND CHOC EGG NOG,30,750,12,5.93,6.99,,Alcohol,,Others,Egg Nog
321,9205,OLD NEW ENGLAND EGG NOG,30,750,12,5.93,6.99,,Alcohol,,Others,Egg Nog
321,9203,OLD NEW ENGLAND PUMPKIN EGGNOG,30,750,12,5.93,6.99,,Alcohol,,,
321,9454,ONO PINA COLADA,40,750,12,16.95,19.99,,Alcohol,,Others,Pina Colada
321,9455,ONO TROPICAL LIQUEUR,40,750,12,16.95,19.99,,Alcohol,,,
321,6518,PIECE OF CAKE-CHOCOLATE,40,750,12,16.67,19.65,,Alcohol,,,
321,7292,PIECE OF CAKE-PINEAPPLE UPSIDE,40,750,12,16.67,19.65,,Alcohol,,,
321,93950,PRALINE LIQ,42,750,12,13.34,15.73,,Alcohol,,,
321,5651,PRICHARD'S SWEET LUCY,70,750,6,22.03,25.97,,Alcohol,,,
321,12416,REBEL YELL CHERRY,70,750,6,15.26,17.99,NEW,Alcohol,,,
321,12417,REBEL YELL HONEY,70,750,6,15.26,17.99,NEW,Alcohol,,,
321,12004,RYAN'S CREAM PL,34,50,120,0.43,0.5,,Alcohol,,,
321,5884,SHARKWATER TROPICAL,40,750,12,16.67,19.65,,Alcohol,,,
321,11896,SIRENE ABSINTHE VERTE,120,750,6,50.88,59.99,,Alcohol,,Cordials & Liqueurs,Absinthe
321,11504,SMOKE,52,750,12,16.95,19.99,,Alcohol,,,
321,11933,SMOKE PL,52,50,120,0.85,1,,Alcohol,,,
321,10191,ST. ELDER,40,750,12,16.95,19.99,,Alcohol,,,
321,10046,ST. GEORGE ABSINTHE VERTE,120,750,6,50.88,59.99,,Alcohol,,Cordials & Liqueurs,Absinthe
321,11060,ST. GEORGE RASPBERRY LIQUEUR,40,750,6,29.68,34.99,,Alcohol,,,
321,11061,ST. GEORGE SPICED PEAR LIQUEUR,40,750,6,29.68,34.99,,Alcohol,,,
321,10957,THATCHER'S APPLE SPICE GINGER,30,750,6,16.11,18.99,,Alcohol,spirits,Brandy & Cognac,Brandy De Jerez
321,7481,THATCHER'S BLOOD ORANGE,30,750,6,16.11,18.99,,Alcohol,,,
321,10958,THATCHER'S BLUEBERRY,30,750,6,16.11,18.99,,Alcohol,,,
321,11238,THATCHER'S CHIPOTLE,30,750,6,16.11,18.99,,Alcohol,,,
321,6148,THATCHER'S CUCUMBER,30,750,6,16.11,18.99,,Alcohol,,,
321,10959,THATCHER'S DARK CHOCOLATE,30,750,6,16.11,18.99,,Alcohol,,,
321,6150,THATCHER'S ELDERFLOWER,30,750,6,16.11,18.99,,Alcohol,,,
321,11239,THATCHER'S TRES CHILI,30,750,6,16.11,18.99,,Alcohol,,,
321,10960,THATCHER'S YUMBERRY,30,750,6,16.11,18.99,,Alcohol,,,
321,90456,TOPAZ TRIPLE SEC,30,1000,12,4.49,5.29,,Alcohol,,Cordials & Liqueurs,Triple Sec
321,95800,TORTILLA GOLD LIQ,80,1000,12,6.75,7.96,,Alcohol,,,
321,96620,TORTILLA GOLD LIQ,80,1750,6,11.87,13.99,,Alcohol,,,
321,96680,TORTILLA SILVER LIQ,80,1000,12,7.12,6.75,7.96,Alcohol,,,
321,98820,TORTILLA SILVER LIQ,80,1750,6,11.87,13.99,,Alcohol,,,
321,10946,VILYA SPIRITS ABSINTHE BLANCHE,116,750,6,62.76,73.99,,Alcohol,,Cordials & Liqueurs,Absinthe
321,10892,VILYA SPIRITS ABSINTHE VERTE,136,750,6,67.86,80,,Alcohol,,Cordials & Liqueurs,Absinthe
321,11577,WOODSTOCK AFTER DARK,70,750,12,11.87,13.99,,Alcohol,,,
321,11578,WOODSTOCK VANZILLA,70,750,12,11.87,13.99,,Alcohol,,,
321,3521,ABSENTE LIQ,110,100,36,8.03,7.62,8.99,Alcohol,,,
321,84530,ABSENTE LIQ,110,750,12,34.77,40.99,,Alcohol,,,
321,71379,ABSENTE LIQ W/GL & SPOON,110,750,6,34.77,40.99,,Alcohol,,,
321,6031,ABSINTHE ORDINAIRE,92,750,12,22.05,25.99,,Alcohol,,Cordials & Liqueurs,Absinthe
321,63502,AFTER SHOCK,80,200,24,4.45,4.23,4.99,Alcohol,,,
321,63503,AFTER SHOCK,80,375,24,8.91,8.48,9.99,Alcohol,,,
321,63507,AFTER SHOCK,80,750,12,16.95,19.99,,Alcohol,,,
321,7357,AGAVERO ORANGE,64,750,6,18.62,21.95,,Alcohol,,,
321,580,AGAVERO TEQUILA,64,750,6,25.44,29.99,,Alcohol,,Tequila & Agave,Tequila
321,87800,AGUARDIENTE CRISTAL LIQ (COL),60,750,12,13.56,15.99,,Alcohol,,,
321,84830,ALTO DEL CARMEN PISCO RESRVADO,80,750,12,15.26,17.99,,Alcohol,,Brandy & Cognac,Pisco
321,10320,ARAK EL MASSAYA,100,750,12,29.68,34.99,,Alcohol,,Cordials & Liqueurs,Arak
321,11700,ARAK EL RIF TRIPLE DRY,106,750,12,35.62,41.99,,Alcohol,,Cordials & Liqueurs,Arak
321,11701,ARAK EL RIF TRIPLE DRY-96,96,750,12,29.68,34.99,,Alcohol,,Cordials & Liqueurs,Arak
321,10321,ARAK FAKRA,100,750,12,21.2,24.99,,Alcohol,,Cordials & Liqueurs,Arak
321,10322,ARAK HADAD GOLD LABEL,100,750,12,18.62,21.96,,Alcohol,,Cordials & Liqueurs,Arak
321,10323,ARAK HADAD SILVER LABEL,84,750,12,15.26,17.99,,Alcohol,,Cordials & Liqueurs,Arak
321,6233,ARAK KSARAK,106,750,12,20.75,24.47,,Alcohol,,Cordials & Liqueurs,Arak
321,6234,ARAK LE BRUN,106,750,12,21.93,25.86,,Alcohol,,Cordials & Liqueurs,Arak
321,10324,ARAK SANNINE,100,750,12,19.5,22.99,,Alcohol,,Cordials & Liqueurs,Arak
321,10325,ARAK SHELLELET ZAHLE,100,750,12,15.26,17.99,,Alcohol,,Cordials & Liqueurs,Arak
321,7591,BECHEROVKA,76,750,6,21.2,24.99,,Alcohol,,,
321,12153,BRIOTTET CREME DE BANANE,50,750,12,25.44,29.99,,Alcohol,,Cordials & Liqueurs,Creme De Banane
321,12154,BRIOTTET CREME DE CASSIS,40,750,12,25.44,29.99,,Alcohol,,Cordials & Liqueurs,Creme De Cassis
321,12155,BRIOTTET CREME DE MURE,36,750,12,25.44,29.99,,Alcohol,,Cordials & Liqueurs,Creme De Mure
321,12156,BRIOTTET CREME DE PECHE VIGNE,36,750,12,29.68,34.99,,Alcohol,,Cordials & Liqueurs,Creme De Peche
321,12467,CAFFO SAMBUCA SECOLARE (IT),84,750,12,18.29,21.56,NEW,Alcohol,,Cordials & Liqueurs,Sambuca
321,12468,CAFFO SOLARA TRPL ORANGE (IT),80,750,12,23.26,27.42,NEW,Alcohol,,,
321,7931,CAPRINATURA LIMONCELLO LIQUEUR,64,750,12,20.26,23.89,,Alcohol,,Cordials & Liqueurs,Limoncello
321,3686,CARAVELLA LIMONCELLO,64,375,24,8.91,8.48,9.99,Alcohol,,Cordials & Liqueurs,Limoncello
321,4501,CARAVELLA LIMONCELLO PL,64,50,120,0.88,0.85,1,Alcohol,,Cordials & Liqueurs,Limoncello
321,7013,CARAVELLA LIMONCELLO-56,56,750,6,16.95,19.99,,Alcohol,,Cordials & Liqueurs,Limoncello
321,72194,CARAVELLA LIMONCELLO-56 W/GL,56,750,6,16.95,19.99,,Alcohol,,Cordials & Liqueurs,Limoncello
321,7014,CARAVELLA ORANGECELLO-56,56,750,6,16.95,19.99,,Alcohol,,Cordials & Liqueurs,Orangecello
321,4480,CASONI LIMONCELLO,60,750,6,22.89,26.99,,Alcohol,,Cordials & Liqueurs,Limoncello
321,10848,CASTELLO MIO ESPRESSO SUPERIOR,76,750,6,16.95,19.98,,Alcohol,,,
321,10849,CASTELLO MIO SUPERIORE,76,750,6,17.85,16.95,19.98,Alcohol,,,
321,83470,CELTIC HONEY,60,750,12,16.67,19.65,,Alcohol,,,
321,9516,CLEMENT CREOLE SHRUBB,80,750,6,27.95,32.95,,Alcohol,,,
321,12329,CLEMENT MAHINA COCO,36,750,6,21.2,24.99,NEW,Alcohol,,,
321,63913,COINTREAU LIQ (FR),80,375,24,19.5,22.99,,Alcohol,,,
321,63917,COINTREAU LIQ (FR),80,750,12,31.37,36.99,,Alcohol,,,
321,5545,COINTREAU LIQ (FR),80,1000,6,37.31,43.99,,Alcohol,,,
321,4063,COINTREAU LIQ (FR),80,1750,6,70.39,82.99,,Alcohol,,,
321,72392,COINTREAU LIQ W/CARAFE,80,750,6,31.37,36.99,,Alcohol,,,
321,71958,COINTREAU LIQ W/GL,80,375,12,19.5,22.99,,Alcohol,,,
321,71959,COINTREAU LIQ W/GL,80,750,6,31.37,36.99,,Alcohol,,,
321,71484,COINTREAU LIQ W/8OZ. SHAKER,80,375,12,19.5,22.99,,Alcohol,,,
321,5261,COINTREAU NOIR,80,750,6,33.92,39.99,,Alcohol,,,
321,9845,CREME YVETTE,55.5,750,6,29.77,35.1,,Alcohol,,,
321,12005,DANA PELINKOVEC BITTER LIQUEUR,56,1000,12,16.85,19.87,,Alcohol,,,
321,11963,DBL BRRL SHOTS DIABLO,70,50,18,5.67,6.68,,Alcohol,,,
321,11964,DBL BRRL SHOTS HORNY BULL PL,70,50,18,5.67,6.68,,Alcohol,,,
