name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
Merlot California,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1523678,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470103/895e7a775e09e72273fed.png?1666268403,,https://johnsonbrothers.storefronts.site/p/YXPXF,,,,William Hill Estate Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Pinot Noir California,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1473068,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470102/37190dc212601f9f7de39.png?1666268401,,https://johnsonbrothers.storefronts.site/p/WKRSZ,,,,William Hill Estate Winery,Wine,Still,Red,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc California,"William Hill Estate Winery from United States, provided by Gallo. Enjoy the unique taste and quality.",,1677702,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470101/22165106545fa67912ec5.png?1666268398,,https://johnsonbrothers.storefronts.site/p/8SQ5X,,,,William Hill Estate Winery,Wine,Still,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Still,White
Brut,"Wycliff Brut is a blend of premium California grapes with a touch of sweetness and a crisp, clean finish. Wycliff Sparkling Wine is a focus for the On-Premise channel and has a unique re-sealable ""Twist and Pop"" closure which opens and reseals quickly and easily, preserving the fresh taste.",,1874123,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/240070/0f00e235359e354f75770.png?1616722094,,https://johnsonbrothers.storefronts.site/p/J3FYI,,,,William Wycliff,Wine,Sparkling,White,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,White
Brut Rosé,"Wycliff Brut is a blend of premium California grapes with a touch of sweetness and a crisp, clean finish. Wycliff Sparkling Wine is a focus for the On-Premise channel and has a unique re-sealable Twist and Pop closure which opens and reseals quickly and easily, preserving the fresh taste.",,1270657,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/239835/4d053ddefb5cee472eedf.png?1616722088,,https://johnsonbrothers.storefronts.site/p/SVBEZ,,,,William Wycliff,Wine,Sparkling,Rosé,,johnson brothers,Gallo,United States,Alcohol,Wine,Sparkling,Rosé
Sauvignon Blanc Sparkling Water,"Aromas of exotic fruits including pineapple and mango are featured on the nose and palate, and are beautifully balanced with the effervescence of the pure, sparkling water. Simple but striking, Wine Water Sauvignon Blanc is the perfect expression of the Entre-Deux-Mers terroir in an approachable, incredibly refreshing, easy-to-enjoy presentation.",,1129361,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2470325/c182e033f2147ae8570bb.png?1666274350,,https://johnsonbrothers.storefronts.site/p/S04AN,,,,Wine Water,Wine,Sparkling,White,,johnson brothers,Executive Beverage,France,Alcohol,Wine,Sparkling,White
Rosé,"Wines 'Til Friday from United States, provided by Precept Brands. Enjoy the unique taste and quality.",,1883118,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2969633/67a7b08209708493799c2.png?1707309208,,https://johnsonbrothers.storefronts.site/p/8RRZ0,,,,Wines 'Til Friday,Wine,Still,Rosé,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,Rosé
Sauvignon Blanc,"Wines 'Til Friday from United States, provided by Precept Brands. Enjoy the unique taste and quality.",,1628427,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2969632/41c91c43508c0717f32fe.png?1707309206,,https://johnsonbrothers.storefronts.site/p/92GPR,,,,Wines 'Til Friday,Wine,Still,White,,johnson brothers,Precept Brands,United States,Alcohol,Wine,Still,White
Prosecco Extra Dry,"Wish Big from Italy, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1138760,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2527084/6b29af1bf135939e23586.png?1673613859,,https://johnsonbrothers.storefronts.site/p/N1708,,,,Wish Big,Wine,Sparkling,White,,johnson brothers,Prestige Beverage Group,Italy,Alcohol,Wine,Sparkling,White
Prosecco Extra Dry Rosé,"Wish Big from Italy, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1991104,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2527086/86c4a840c12aa88a5e961.png?1673613862,,https://johnsonbrothers.storefronts.site/p/YNHQ4,,,,Wish Big,Wine,Sparkling,Rosé,,johnson brothers,Prestige Beverage Group,Italy,Alcohol,Wine,Sparkling,Rosé
Cabernet Sauvignon California,"Wolfgang Puck from United States, provided by Inception Wines Llc. Enjoy the unique taste and quality.",,1446320,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2885390/162ba4dd2696121d29216.png?1702387939,,https://johnsonbrothers.storefronts.site/p/6GQHT,,,,Wolfgang Puck,Wine,Still,Red,,johnson brothers,Inception Wines Llc,United States,Alcohol,Wine,Still,Red
Chardonnay California,"Wolfgang Puck from United States, provided by Inception Wines Llc. Enjoy the unique taste and quality.",,1206866,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2885384/0f89ab39eaeabfe957ae6.png?1702387933,,https://johnsonbrothers.storefronts.site/p/CHJ3Y,,,,Wolfgang Puck,Wine,Still,White,,johnson brothers,Inception Wines Llc,United States,Alcohol,Wine,Still,White
Coteaux Varois en Provence Rosé,"Wolfgang Puck from France, provided by Inception Wines Llc. Enjoy the unique taste and quality.",,1800115,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2885362/3425edd85e25009548fb3.png?1702387912,,https://johnsonbrothers.storefronts.site/p/4BX03,,,,Wolfgang Puck,Wine,Still,Rosé,,johnson brothers,Inception Wines Llc,France,Alcohol,Wine,Still,Rosé
Pinot Noir Santa Maria Valley,"Wolfgang Puck from United States, provided by Inception Wines Llc. Enjoy the unique taste and quality.",,1506036,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2885375/3de08ee6ef6600c25ce2a.png?1702387925,,https://johnsonbrothers.storefronts.site/p/YQD5J,,,,Wolfgang Puck,Wine,Still,Red,,johnson brothers,Inception Wines Llc,United States,Alcohol,Wine,Still,Red
Sauvignon Blanc California,"Wolfgang Puck from United States, provided by Inception Wines Llc. Enjoy the unique taste and quality.",,1319038,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2885371/edfe211117286a7ac6c09.png?1702387921,,https://johnsonbrothers.storefronts.site/p/REWT3,,,,Wolfgang Puck,Wine,Still,White,,johnson brothers,Inception Wines Llc,United States,Alcohol,Wine,Still,White
Sauvignon Blanc Sessions California,"Woodbridge Sessions Sauvignon Blanc White Wine offers the full flavor of the original award-winning Woodbridge Sauvignon Blanc wine, but with only 80 calories per 5-oz serving. This California wine showcases fruit-forward citrusy lime and tropical fruit flavors with bright acidity. Through a simple two-step addition to the traditional vinting process, winemakers are able to create a lighter-bodied, crisp white wine that doesn't sacrifice flavor or aroma. Pair this naturally gluten-free, lower alcohol wine with fresh seafood, vegetable stir fry, or seasonal salads. Enjoy this more sessionable Woodbridge wine in ways that better suit your lifestyle! For optimal taste, store this 750 mL bottle of wine at room temperature, but chill for two hours before serving slightly chilled at around 50 degrees. *Woodbridge Sessions Sauvignon Blanc Average Analysis per 5 fl. oz: 80 calories, 3.3g carbs, 0g fat, less than 1g protein. Compared to Woodbridge Sauvignon Blanc Average Analysis per 5 fl. oz.: 106 calories, 5g carbs, 0g fat, less than 1g protein. 26% fewer calories and 7% fewer carbs than Woodbridge Sauvignon Blanc. Woodbridge Sessions Sauvignon Blanc 8.0% alc/vol compared to Woodbridge Sauvignon Blanc 12% alc/vol",,1971413,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2604347/b4fb15f5c2aa6dfcf5b46.png?1681820518,,https://johnsonbrothers.storefronts.site/p/G0MU8,,,,Woodbridge by Robert Mondavi,Wine,Still,White,,johnson brothers,Constellation,United States,Alcohol,Wine,Still,White
Cabernet Sauvignon Batch No.16 California,"Woodwork honors and celebrates the craft of winemaking. Each batch highlights the unique influence of oak, hand selected by the winemaker to bring out the natural characteristics of each varietal.",,1306651,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2042246/ac75a437be7efc0dc6f2f.png?1631015054,,https://johnsonbrothers.storefronts.site/p/P81HV,,,,Woodwork,Wine,Still,Red,,johnson brothers,Treasury Wine Estates,United States,Alcohol,Wine,Still,Red
Bubbles Rosé,"Yes Way Rosé Bubbles is a crisp and effervescent brut rosé that’s perfect to pop at times that are celebratoré, or any day, reallé. The pink sparkler is crafted in the south of France from classic French grapes and features refreshing notes of white wildflowers, apricot, and pink grapefruit zest along with refined, long-lasting bubbles.",,1968983,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/299197/ce750bd7546467c84882b.png?1616722934,,https://johnsonbrothers.storefronts.site/p/3FU5G,,,,Yes Way,Wine,Sparkling,Rosé,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Sparkling,Rosé
Bubbles Rosé,"Yes Way Rosé Bubbles is a crisp and effervescent brut rosé that’s perfect to pop at times that are celebratoré, or any day, reallé. The pink sparkler is crafted in the south of France from classic French grapes and features refreshing notes of white wildflowers, apricot, and pink grapefruit zest along with refined, long-lasting bubbles.",,1481535,24,187.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/299197/ce750bd7546467c84882b.png?1616722934,,https://johnsonbrothers.storefronts.site/p/3FU5G,,,,Yes Way,Wine,Sparkling,Rosé,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Sparkling,Rosé
Méditerranée Rosé (On Premise Only),"Yes Way from France, provided by Prestige Beverage Group. Enjoy the unique taste and quality.",,1025886,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2527095/c75db5d9c9afd4481fac2.png?1673613894,,https://johnsonbrothers.storefronts.site/p/00RBP,,,,Yes Way,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Rosé
Rosé,"Dry and easy-drinking, Yes Way Rosé is a classic Provençal-style rosé from the south of France. A Grenache-based blend crafted with grapes from esteemed vineyards that span from the Vaucluse mountains in the north to the Mediterranean sea in the south, this is a qualité rosé that doesn’t take itself too seriouslé.",,1987455,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1300976/5c67070d94cc054c3233c.png?1616729570,,https://johnsonbrothers.storefronts.site/p/ZORYM,,,,Yes Way,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Rosé
Rosé,"Dry and easy-drinking, Yes Way Rosé is a classic Provençal-style rosé from the south of France. A Grenache-based blend crafted with grapes from esteemed vineyards that span from the Vaucluse mountains in the north to the Mediterranean sea in the south, this is a qualité rosé that doesn’t take itself too seriouslé.",,1575035,24,250.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1300976/5c67070d94cc054c3233c.png?1616729570,,https://johnsonbrothers.storefronts.site/p/ZORYM,,,,Yes Way,Wine,Still,Rosé,,johnson brothers,Prestige Beverage Group,France,Alcohol,Wine,Still,Rosé
All Natural Piña Colada Mix,"Zing Zang Piña Colada Mix is a unique blend of all natural COCONUT flavors with real PINEAPPLE juice that creates a refreshing, tropical fruit forward taste.  This mix contains no high fructose corn syrup, no preservatives, and no artificial dyes.  Just add your favorite rum or spirit, and pour over ice or blend for the perfect cocktail creation.  ",,1163508,6,32.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1941193/457c66339f08117f3160a.png?1620756571,,https://johnsonbrothers.storefronts.site/p/CZ6XO,,,,Zing Zang,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Zing Zang Inc,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
All Natural Sweet & Sour Mix,"Zing Zang Sweet & Sour Mix is a unique blend of real LEMON and LIME juices with ORANGE BITTERS for a distinct and refreshing taste that is the perfect balance between sweet and sour. Our Sweet & Sour Mix has no high fructose corn syrup, no preservatives, and no artificial dyes.  A versatile essential for every bar--just add your favorite whiskey or other spirit to create the perfect cocktail.


",,1916165,6,32.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1941191/b4169d5529d09de24a625.png?1620756258,,https://johnsonbrothers.storefronts.site/p/EFUYJ,,,,Zing Zang,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Zing Zang Inc,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
Blazing Bloody Mary Cocktail,"It’s the same great bold taste as the original, only hotter",,1809728,6,32.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2514125/e71773f0c4777dceb1601.png?1672214566,,https://johnsonbrothers.storefronts.site/p/6A6ZJ,,,,Zing Zang,Spirit,Ready-to-Drink,Ready-to-Drink,,johnson brothers,Zing Zang Inc,United States,Alcohol,Spirit,Ready-to-Drink,Ready-to-Drink
Blazing Bloody Mary Mix,"Zing Zang from United States, provided by Zing Zang Inc. Enjoy the unique taste and quality.",,1260144,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2582041/7620e8081c4e894b56616.png?1680095536,,https://johnsonbrothers.storefronts.site/p/VXAJL,,,,Zing Zang,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Zing Zang Inc,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
Blazing Bloody Mary Mix,"Zing Zang from United States, provided by Zing Zang Inc. Enjoy the unique taste and quality.",,1348696,24,7.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2582041/7620e8081c4e894b56616.png?1680095536,,https://johnsonbrothers.storefronts.site/p/VXAJL,,,,Zing Zang,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Zing Zang Inc,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
Bloody Mary Mix,A spicy classic brunch cocktail that’s perfect for any tailgate or Sunday funday. Made with our award-winning Bloody Mary Mix.,,1343631,6,1.75,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2975562/49c1a0825efdde5d3abc1.png?1707751641,,https://johnsonbrothers.storefronts.site/p/79B73,,,,Zing Zang,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Zing Zang Inc,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
Bloody Mary Mix,A spicy classic brunch cocktail that’s perfect for any tailgate or Sunday funday. Made with our award-winning Bloody Mary Mix.,,1061600,12,32.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2975562/49c1a0825efdde5d3abc1.png?1707751641,,https://johnsonbrothers.storefronts.site/p/79B73,,,,Zing Zang,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Zing Zang Inc,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
Bloody Mary Mix,A spicy classic brunch cocktail that’s perfect for any tailgate or Sunday funday. Made with our award-winning Bloody Mary Mix.,,1646790,24,7.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2975562/49c1a0825efdde5d3abc1.png?1707751641,,https://johnsonbrothers.storefronts.site/p/79B73,,,,Zing Zang,Mixers,Non-alcoholic,Non-alcoholic,,johnson brothers,Zing Zang Inc,United States,Alcohol,Mixers,Non-alcoholic,Non-alcoholic
