name,description,product_variants,sku,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,category,sub-category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1989598,6,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1583875,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1565196,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1710519,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1953993,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1182341,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1423633,60,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
The Original Black Liqueur And Whiskey Blend,"Shanky's Whip from Ireland, provided by Park Street Imports/lafayette. Enjoy the unique taste and quality.",,1249892,60,50.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3133595/2fed4f11297c5abf35a2e.png?1716223602,,https://johnsonbrothers.storefronts.site/p/F29WP,,,,Shanky's Whip,Spirit,Liqueur,Other,,johnson brothers,Park Street Imports/lafayette,Ireland,Alcohol,Spirit,Liqueur,Other
Classic Junmai Sake,"Sho Chiku Bai from United States, provided by Takara Sake USA Inc. Enjoy the unique taste and quality.",,1709457,24,180.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2713729/27ba5d9118f6c18486e5d.png?1690921613,,https://johnsonbrothers.storefronts.site/p/OQU3Q,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Crème de Sake,"Milky-white Nigori Crème de Sake offers aromas of melon, marshmallow and fresh cream, with a slightly smooth, wholesome texture and flavors of melon and vanilla ice cream. Slightly drier than Takara's Sho Chiku Bai Nigori Shilky Mild, its finish is lightly savory, with hints of salt and spice.",,1899873,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2601161/7a74938567abfcaa7577f.png?1681501217,,https://johnsonbrothers.storefronts.site/p/GSIAO,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Mio Crisp Sparkling Sake,"MIO CRISP is a refreshing sparkling sake with pretty aromas of honeydew melon, lemon, sweet cream, watermelon, almond, and daffodil. It has a light creamy mouthfeel with flavors that balance tangy fruit and savory notes: zesty stone fruit, melon, tangerine, vanilla, Asian pear, and wet stone.",,1348607,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2932405/8ff006dc55675d8b8bc9c.png?1705567512,,https://johnsonbrothers.storefronts.site/p/YJ9R0,,,,Sho Chiku Bai,Sake,Sparkling,Sparkling,,johnson brothers,Takara Sake USA Inc,Japan,Alcohol,Sake,Sparkling,Sparkling
Mio Sparkling Sake,Lively aromas of grape and ripe pear rise out of the light effervescence which presents the palate with a gentle sweetness paired with a refreshing acidity when initially sipped.,,1064261,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1859957/ff730ddea4786e77a387c.png?1614256043,,https://johnsonbrothers.storefronts.site/p/TV80D,,,,Sho Chiku Bai,Sake,Sparkling,Sparkling,,johnson brothers,Takara Sake USA Inc,Japan,Alcohol,Sake,Sparkling,Sparkling
Nigori Silky Mild Unfiltered Sake,"Nigori Silky Mild emits the fruity aromas and flavors of ripe banana, vanilla, melon, strawberry, and creamy sweet rice custard. Slightly sweeter than Sho Chiku Bai Nigori Crème de Sake, its milky-white appearance previews the characteristically full, smooth palate of the nigori sake type.

",,1248044,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1158446/9f3e81acb3527ad61f4ad.png?1566190041,,https://johnsonbrothers.storefronts.site/p/9FDWW,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Nigori Silky Mild Unfiltered Sake,"Nigori Silky Mild emits the fruity aromas and flavors of ripe banana, vanilla, melon, strawberry, and creamy sweet rice custard. Slightly sweeter than Sho Chiku Bai Nigori Crème de Sake, its milky-white appearance previews the characteristically full, smooth palate of the nigori sake type.

",,1173063,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1158446/9f3e81acb3527ad61f4ad.png?1566190041,,https://johnsonbrothers.storefronts.site/p/9FDWW,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Nigori Unfiltered Sake,"Character: Bold and sweet. Rich and robust flavor with distinctive rice savor.
Texture: Soft
Aroma: Mild",,1872190,12,375.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1140143/0dc83d4665ab893ae618e.png?1565588076,,https://johnsonbrothers.storefronts.site/p/R9ALI,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,Japan,Alcohol,Sake,Junmai,Junmai
Organic Nama,Nama is a draft-style sake that is not heat pasteurized but rather micro-filtered. A bold and refreshing flavor with a fruity aroma is a distinctive character of Nama.,,1857338,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/587547/2a1b330dab3a8acde2069.png?1544712524,,https://johnsonbrothers.storefronts.site/p/LCS0C,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Premium Ginjo Sake,"This dry, delicate and fruity sake features a smooth, silky texture, tinged with aromas and flavors of pear, melon, honeysuckle, custard and nutmeg. The finish is clean and refreshing with a gentle and subtle salinity.",,1445552,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1157013/9144e7c28ded008b77800.png?1565967737,,https://johnsonbrothers.storefronts.site/p/Q7K2L,,,,Sho Chiku Bai,Sake,Ginjo,Ginjo,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Ginjo,Ginjo
Premium Ten Junmai Sake,"Sho Chiku Bai TEN series is one of the top-selling retail brands in Japan. It is made utilizing a unique double-yeast fermentation system using Sho Chiku Bai's traditional Kuratsuki Kobo (house yeast) called Hanbei Kobo for a dry, clean finishe and a multiple acidity-producing yeast for complexity in flavor. The process produces a rich, soft, clean taste with complex acidity, smoothness, and umami.",,1042716,6,1.8,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1129404/c56bde34b4e6e2083b9eb.png?1565076022,,https://johnsonbrothers.storefronts.site/p/CZ61W,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,Japan,Alcohol,Sake,Junmai,Junmai
Rei Junmai Daiginjo Sake,"Rei presents a hint of white flowres, cantaloupe, and honeydew melon. In the mouth, it is smooth and lightly creamy with a savory component that comes further forward as the sake warms gradually in the glass.",,1334315,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/396282/a5acfbcf97d922d68ade1.png?1537465112,,https://johnsonbrothers.storefronts.site/p/VX15D,,,,Sho Chiku Bai,Sake,Junmai Daiginjo,Junmai Daiginjo,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai Daiginjo,Junmai Daiginjo
Sake,"This Classic Junmai Sake offers a very fine texture with harmonious aromas and flavors of macadamia nuts, Chai spic (cardamom, nutmeg), vanilla, heavy cream and freshly sliced bread.",,1872032,1,18.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/774638/3331a31b22d1be8aaf422.png?1551235777,,https://johnsonbrothers.storefronts.site/p/M2NPU,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Sake,"This Classic Junmai Sake offers a very fine texture with harmonious aromas and flavors of macadamia nuts, Chai spic (cardamom, nutmeg), vanilla, heavy cream and freshly sliced bread.",,1948286,6,1.5,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/774638/3331a31b22d1be8aaf422.png?1551235777,,https://johnsonbrothers.storefronts.site/p/M2NPU,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Sake,"This Classic Junmai Sake offers a very fine texture with harmonious aromas and flavors of macadamia nuts, Chai spic (cardamom, nutmeg), vanilla, heavy cream and freshly sliced bread.",,1439383,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/774638/3331a31b22d1be8aaf422.png?1551235777,,https://johnsonbrothers.storefronts.site/p/M2NPU,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Shirakabegura Kimoto Junmai,"Sho Chiku Bai from United States, provided by Takara Sake USA Inc. Enjoy the unique taste and quality.",,1527888,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2712153/eb32abcfe531d46261fbd.png?1690832537,,https://johnsonbrothers.storefronts.site/p/I5T8N,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai,Junmai
Shirakabegura Yamahai Junmai Sake,Elegant and vibrant. This junmai sake offers an excellent balance between fruity and savory characterisitcs.,,1945430,6,21.6,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1129408/ed6300a317855b1f02ef1.png?1565076254,,https://johnsonbrothers.storefronts.site/p/7DMOG,,,,Sho Chiku Bai,Sake,Junmai,Junmai,,johnson brothers,Takara Sake USA Inc,Japan,Alcohol,Sake,Junmai,Junmai
Sho Junmai Ginjo,"This is a delightful sake, equally good with or without food. Aromas include jasmine flowers, apple cider, strawberry, sweet Asian pear, sweet tea and baking spices. It has presence in the mouth with generous body and gentle texture. Flavors include apple cider, pear, sweet cream, baking spices, and white bread.",,1573166,12,720.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2712144/794c9dac00dd49f54e353.png?1690830974,,https://johnsonbrothers.storefronts.site/p/188Y8,,,,Sho Chiku Bai,Sake,Junmai Ginjo,Junmai Ginjo,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai Ginjo,Junmai Ginjo
Sierra Cold Ginjo Sake,"Sierra Cold Sake offers rounded flavors of melon, Asian pear and a hint of cherry or stawberry. It has a smooth, medium body with a clean and fruity finish.",,1663521,12,300.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/1709420/3e833caca40ecb9f90cad.png?1602004617,,https://johnsonbrothers.storefronts.site/p/TP86B,,,,Sho Chiku Bai,Sake,Junmai Ginjo,Junmai Ginjo,,johnson brothers,Takara Sake USA Inc,United States,Alcohol,Sake,Junmai Ginjo,Junmai Ginjo
Alo-È Liqueur,"Colour: Pale straw with greenish nuances.

Bouquet: Rich and open with floral scents. Evident notes of Aloe and honey.

Palate: Sweet, aromatic and exceptionally smooth and delicate.",,1653587,6,1.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2919561/d7c792425439c86952b97.png?1704710091,,https://johnsonbrothers.storefronts.site/p/QJ4ED,,,,Sibona Antica Distilleria,Spirit,Liqueur,Other,,johnson brothers,Vias Imports,Italy,Alcohol,Spirit,Liqueur,Other
Rioja Crianza,"Visual : Intense red colour with tawny hues.

Nose : Intense, elegant with ripe fruit and undergrowth scents. You can
find aromas of spices, butter and vanilla from the oak barrel ageing.

Taste : Elegant, mellow, fresh, ripe, with velvety tannins.
",,1074615,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3085096/22ec195177708f9ce6367.png?1713277116,,https://johnsonbrothers.storefronts.site/p/H394R,,,,Siglo,Wine,Still,Red,,johnson brothers,Manzanos Wine,Spain,Alcohol,Wine,Still,Red
Rioja Tempranillo,"Appearance:  Intense cherry red color with high robe and garnet rim.

Aroma :  Medium-high intensity and stands out for its red fruit and floral notes in perfect harmony with the elegant toastes and vainilla notes from its time in oak barriques.

Taste : Fresh, round, elegant with very ripe tannins and long aftertaste.
",,1717634,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/3085052/c7dc9cb23bd8fc137e3d3.png?1713277065,,https://johnsonbrothers.storefronts.site/p/W0EL5,,,,Siglo,Wine,Still,Red,,johnson brothers,Manzanos Wine,Spain,Alcohol,Wine,Still,Red
Cellars Selection Sauvignon Blanc,"Aromas and flavors of ripe passionfruit and tropical fruit, with gooseberry undertones. The palate is balanced, has a beautiful freshness and lengthy finish.",,1320498,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/large/2870954/1320498_main_SileniSauvBlanc.png,,https://johnsonbrothers.storefronts.site/p/DZ0XY,,,,Sileni Estates,Wine,Still,White,,johnson brothers,Prestige Beverage Group,New Zealand,Alcohol,Wine,Still,White
Sauvignon Blanc Straits Reserve Marlborough,"Intensely aromatic with vibrant flavors of passionfruit, ripe tropical fruit and gooseberry. The palate is well balanced, with fine acidity delivering a lingering finish.",,1516937,12,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2239535/c591058d214cdb14d01ba.png?1648724733,,https://johnsonbrothers.storefronts.site/p/YXITA,,,,Sileni Estates,Wine,Still,White,,johnson brothers,Prestige Beverage Group,New Zealand,Alcohol,Wine,Still,White
Copper Pot Irish Dry Gin,"Silks Gin is distilled by hand in small batches in our 500 litre custom copper pot still. Our signature botanicals are hand foraged from our family apple orchards; apple blossom from the trees, honey from our bees and elderflower and hawthorn blossom from our hedgerows.",,1335772,6,750.0,,,,,https://s3.amazonaws.com/media.sevenfifty.com/product-images/large/2081466/0d0326d1b8ba33c13fa88.png?1635335296,,https://johnsonbrothers.storefronts.site/p/1RIJK,,,,Silks Gin,Spirit,Gin,London Dry,,johnson brothers,Prestige Beverage Group,Ireland,Alcohol,Spirit,Gin,London Dry
